urban_amount,rural_amount,national_amount,commodity_id,urban_percent,rural_percent,national_percent
256949.0,118093.0,200710.0,Aneka Barang dan Jasa,,,
,,,Aneka Barang dan Jasa Goods and Services,14.18,9.74,12.79
14519.0,12248.0,13599.0,Bahan Makanan Lainnya,,,
,,,Bahan Makanan Lainnya Other Food Items,0.8,1.01,0.87
22600.0,23837.0,23101.0,Bahan Minuman,1.25,1.97,1.47
74690.0,45984.0,63063.0,Barang Tahan Lama,4.12,3.79,4.02
50036.0,36370.0,44501.0,Buah-buahan,2.76,3.0,2.84
977605.0,523225.0,793572.0,Bukan Makanan,53.96,43.15,50.58
16529.0,15172.0,15979.0,Bumbu-bumbuan,0.91,1.25,1.02
43213.0,29771.0,37769.0,Daging,2.39,2.45,2.41
63539.0,57426.0,61063.0,Ikan,3.51,4.74,3.89
16452.0,13813.0,15383.0,Kacang-kacangan,0.91,1.14,0.98
32183.0,20044.0,27267.0,Keperluan Pesta dan Upacara,1.78,1.65,1.74
834093.0,689466.0,775516.0,Makanan,46.04,56.85,49.42
294188.0,181387.0,248501.0,Makanan dan Minuman Jadi,,,
,,,Makanan dan Minuman Jadi Prepared Food and Beverage,16.24,14.96,15.84
20353.0,21337.0,20752.0,Minyak dan Kelapa,1.12,1.76,1.32
84072.0,96924.0,89278.0,Padi-padian,4.64,7.99,5.69
80203.0,41954.0,64711.0,"Pajak, Pungutan, dan Asuransi",,,
,,,"Pajak, Pungutan, dan Asuransi Taxes and Insurances",4.43,3.46,4.12
44802.0,30880.0,39163.0,"Pakaian, Alas Kaki, dan Tutup Kepala",,,
,,,"Pakaian, Alas Kaki, dan Tutup Kepala Clothing, Footwear, and Headgear",2.47,2.55,2.5
488778.0,266270.0,398657.0,Perumahan dan Fasilitas Rumah Tangga,,,
,,,Perumahan dan Fasilitas Rumah Tangga Housing and Household Facilities,26.98,21.96,25.41
88750.0,96053.0,91708.0,Rokok dan Tembakau,,,
,,,Rokok dan Tembakau Cigarette and Tobacco,4.9,7.92,5.84
65257.0,63526.0,64556.0,Sayur-sayuran,3.6,5.24,4.11
46393.0,30457.0,39939.0,Telur dan Susu,2.56,2.51,2.55
1811698.0,1212690.0,1569088.0,Total Pengeluaran,100.0,100.0,100.0
8193.0,11146.0,9389.0,Umbi-umbian,0.45,0.92,0.6
